GymnastID,HomeAway,Week,Date,MeetID,Event,Score,homeaway_factor,score_adj,Event_BB,Event_FX,Event_UB,Event_VT,high_score,low_score,average,score_1,score_2
31933,H,9,2025-02-28,2025-02-28_Kent State,FX,9.775,0.0416716594045026,9.733328340595495,0,1,0,0,9.75,8.85,9.460414170297748,9.733328340595495,9.75
31934,H,5,2025-02-02,2025-02-02_Kent State,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.75,8.973339694656488,9.361669847328244,9.75,8.973339694656488
31934,A,7,2025-02-15,2025-02-15_Nebraska,UB,9.725,0.0266603053435114,9.725,0,0,1,0,9.798339694656487,8.973339694656488,9.507226463104326,9.798339694656487,9.75
31934,H,8,2025-02-23,2025-02-23_Kent State,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.798339694656487,8.973339694656488,9.561669847328243,9.725,9.798339694656487
31934,H,9,2025-02-28,2025-02-28_Kent State,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.798339694656487,8.973339694656488,9.609003816793892,9.798339694656487,9.725
31934,H,10,2025-03-09,2025-03-09_Kent State,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.798339694656487,8.973339694656488,9.640559796437659,9.798339694656487,9.798339694656487
31934,A,7,2025-02-15,2025-02-15_Nebraska,VT,9.65,0.0063589538868983,9.65,0,0,0,1,9.525,9.4936410461131,9.50932052305655,9.525,9.4936410461131
31934,H,8,2025-02-23,2025-02-23_Kent State,VT,9.75,0.0063589538868983,9.7436410461131,0,0,0,1,9.65,9.4936410461131,9.5562136820377,9.65,9.525
31934,H,9,2025-02-28,2025-02-28_Kent State,VT,9.725,0.0063589538868983,9.7186410461131,0,0,0,1,9.7436410461131,9.4936410461131,9.60307052305655,9.7436410461131,9.65
31934,H,10,2025-03-09,2025-03-09_Kent State,VT,9.8,0.0063589538868983,9.793641046113102,0,0,0,1,9.7436410461131,9.4936410461131,9.62618462766786,9.7186410461131,9.7436410461131
31935,H,5,2025-02-02,2025-02-02_Kent State,BB,9.875,0.0030107663283892,9.871989233671613,1,0,0,0,9.85,9.121989233671613,9.485994616835807,9.85,9.121989233671613
31935,A,7,2025-02-15,2025-02-15_Nebraska,BB,9.825,0.0030107663283892,9.825,1,0,0,0,9.871989233671613,9.121989233671613,9.614659489114409,9.871989233671613,9.85
31935,H,8,2025-02-23,2025-02-23_Kent State,BB,9.825,0.0030107663283892,9.82198923367161,1,0,0,0,9.871989233671613,9.121989233671613,9.667244616835806,9.825,9.871989233671613
31935,H,9,2025-02-28,2025-02-28_Kent State,BB,9.75,0.0030107663283892,9.746989233671613,1,0,0,0,9.871989233671613,9.121989233671613,9.698193540202968,9.82198923367161,9.825
31935,H,10,2025-03-09,2025-03-09_Kent State,BB,9.925,0.0030107663283892,9.921989233671612,1,0,0,0,9.871989233671613,9.121989233671613,9.706326155781076,9.746989233671613,9.82198923367161
31935,A,7,2025-02-15,2025-02-15_Nebraska,UB,9.675,0.0266603053435114,9.675,0,0,1,0,9.8,9.798339694656487,9.799169847328244,9.798339694656487,9.8
31935,H,8,2025-02-23,2025-02-23_Kent State,UB,8.1,0.0266603053435114,8.073339694656488,0,0,1,0,9.8,9.675,9.75777989821883,9.675,9.798339694656487
31935,H,9,2025-02-28,2025-02-28_Kent State,UB,9.775,0.0266603053435114,9.748339694656488,0,0,1,0,9.8,8.073339694656488,9.336669847328244,8.073339694656488,9.675
31935,H,10,2025-03-09,2025-03-09_Kent State,UB,9.775,0.0266603053435114,9.748339694656488,0,0,1,0,9.8,8.073339694656488,9.419003816793893,9.748339694656488,8.073339694656488
31947,H,3,2025-01-17,2025-01-17_LSU,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.95,9.823339694656488,9.886669847328243,9.95,9.823339694656488
31947,A,4,2025-01-24,2025-01-24_Air Force,UB,9.875,0.0266603053435114,9.875,0,0,1,0,9.95,9.798339694656487,9.857226463104325,9.798339694656487,9.95
31947,H,5,2025-01-31,2025-01-31_LSU,UB,9.85,0.0266603053435114,9.823339694656488,0,0,1,0,9.95,9.798339694656487,9.861669847328244,9.875,9.798339694656487
31947,A,6,2025-02-07,2025-02-07_Alabama,UB,9.9,0.0266603053435114,9.9,0,0,1,0,9.95,9.798339694656487,9.854003816793892,9.823339694656488,9.875
31947,H,7,2025-02-14,2025-02-14_LSU,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.95,9.798339694656487,9.861669847328244,9.9,9.823339694656488
31947,A,8,2025-02-21,2025-02-21_Alabama,UB,9.875,0.0266603053435114,9.875,0,0,1,0,9.95,9.798339694656487,9.85262268266085,9.798339694656487,9.9
31947,A,9,2025-02-28,2025-02-28_Arkansas,UB,9.925,0.0266603053435114,9.925,0,0,1,0,9.95,9.798339694656487,9.855419847328244,9.875,9.798339694656487
31947,H,10,2025-03-07,2025-03-07_LSU,UB,9.85,0.0266603053435114,9.823339694656488,0,0,1,0,9.95,9.798339694656487,9.863150975402883,9.925,9.875
31952,A,3,2025-01-17,2025-01-17_Arizona,FX,9.775,0.0416716594045026,9.775,0,1,0,0,9.85,9.55,9.7,9.85,9.55
31952,A,4,2025-01-25,2025-01-25_UCLA,VT,9.825,0.0063589538868983,9.825,0,0,0,1,9.825,9.625,9.725,9.825,9.625
31952,H,5,2025-01-31,2025-01-31_Michigan,VT,9.725,0.0063589538868983,9.7186410461131,0,0,0,1,9.825,9.625,9.758333333333333,9.825,9.825
31952,H,6,2025-02-09,2025-02-09_Michigan,VT,9.8,0.0063589538868983,9.793641046113102,0,0,0,1,9.825,9.625,9.748410261528274,9.7186410461131,9.825
31952,A,7,2025-02-15,2025-02-15_Nebraska,VT,9.75,0.0063589538868983,9.75,0,0,0,1,9.825,9.625,9.75745641844524,9.793641046113102,9.7186410461131
31952,H,8,2025-02-23,2025-02-23_Michigan,VT,9.675,0.0063589538868983,9.668641046113102,0,0,0,1,9.825,9.625,9.7562136820377,9.75,9.793641046113102
31953,A,4,2025-01-24,2025-01-24_Air Force,FX,9.825,0.0416716594045026,9.825,0,1,0,0,9.858328340595495,9.7,9.779164170297747,9.858328340595495,9.7
31953,A,5,2025-02-01,2025-02-01_Minnesota,FX,9.775,0.0416716594045026,9.775,0,1,0,0,9.858328340595495,9.7,9.794442780198498,9.825,9.858328340595495
31953,H,6,2025-02-08,2025-02-08_Michigan State,FX,9.825,0.0416716594045026,9.783328340595496,0,1,0,0,9.858328340595495,9.7,9.789582085148874,9.775,9.825
31953,A,7,2025-02-15,2025-02-15_Nebraska,FX,9.75,0.0416716594045026,9.75,0,1,0,0,9.858328340595495,9.7,9.788331336238198,9.783328340595496,9.775
31953,A,9,2025-03-02,2025-03-02_Ball State,FX,9.4,0.0416716594045026,9.4,0,1,0,0,9.858328340595495,9.7,9.781942780198499,9.75,9.783328340595496
31953,A,10,2025-03-09,2025-03-09_Denver,FX,9.675,0.0416716594045026,9.675,0,1,0,0,9.858328340595495,9.4,9.727379525884427,9.4,9.75
31954,H,3,2025-01-17,2025-01-17_Michigan State,UB,9.9,0.0266603053435114,9.873339694656488,0,0,1,0,9.925,9.823339694656488,9.874169847328243,9.925,9.823339694656488
31954,A,4,2025-01-24,2025-01-24_Air Force,UB,9.85,0.0266603053435114,9.85,0,0,1,0,9.925,9.823339694656488,9.873893129770993,9.873339694656488,9.925
31954,A,5,2025-02-01,2025-02-01_Minnesota,UB,9.925,0.0266603053435114,9.925,0,0,1,0,9.925,9.823339694656488,9.867919847328244,9.85,9.873339694656488
31954,H,6,2025-02-08,2025-02-08_Michigan State,UB,9.925,0.0266603053435114,9.898339694656489,0,0,1,0,9.925,9.823339694656488,9.879335877862596,9.925,9.85
31954,A,7,2025-02-15,2025-02-15_Nebraska,UB,9.85,0.0266603053435114,9.85,0,0,1,0,9.925,9.823339694656488,9.882503180661578,9.898339694656489,9.925
31954,H,8,2025-02-22,2025-02-22_Michigan State,UB,9.95,0.0266603053435114,9.923339694656487,0,0,1,0,9.925,9.823339694656488,9.877859869138494,9.85,9.898339694656489
31954,A,9,2025-03-02,2025-03-02_Ball State,UB,9.925,0.0266603053435114,9.925,0,0,1,0,9.925,9.823339694656488,9.883544847328244,9.923339694656487,9.85
31954,A,10,2025-03-09,2025-03-09_Denver,UB,9.875,0.0266603053435114,9.875,0,0,1,0,9.925,9.823339694656488,9.888150975402883,9.925,9.923339694656487
31954,H,3,2025-01-17,2025-01-17_Michigan State,VT,9.85,0.0063589538868983,9.8436410461131,0,0,0,1,9.918641046113102,9.875,9.896820523056551,9.875,9.918641046113102
31954,A,4,2025-01-24,2025-01-24_Air Force,VT,9.9,0.0063589538868983,9.9,0,0,0,1,9.918641046113102,9.8436410461131,9.879094030742067,9.8436410461131,9.875
31954,A,5,2025-02-01,2025-02-01_Minnesota,VT,9.95,0.0063589538868983,9.95,0,0,0,1,9.918641046113102,9.8436410461131,9.884320523056552,9.9,9.8436410461131
31954,H,6,2025-02-08,2025-02-08_Michigan State,VT,9.9,0.0063589538868983,9.8936410461131,0,0,0,1,9.95,9.8436410461131,9.897456418445241,9.95,9.9
31954,A,7,2025-02-15,2025-02-15_Nebraska,VT,9.825,0.0063589538868983,9.825,0,0,0,1,9.95,9.8436410461131,9.89682052305655,9.8936410461131,9.95
31954,H,8,2025-02-22,2025-02-22_Michigan State,VT,9.775,0.0063589538868983,9.7686410461131,0,0,0,1,9.95,9.825,9.886560448334185,9.825,9.8936410461131
31954,A,9,2025-03-02,2025-03-02_Ball State,VT,9.925,0.0063589538868983,9.925,0,0,0,1,9.95,9.7686410461131,9.87182052305655,9.7686410461131,9.825
31954,A,10,2025-03-09,2025-03-09_Denver,VT,9.95,0.0063589538868983,9.95,0,0,0,1,9.95,9.7686410461131,9.877729353828045,9.925,9.7686410461131
31955,H,3,2025-01-17,2025-01-17_Michigan State,BB,9.875,0.0030107663283892,9.871989233671613,1,0,0,0,9.84698923367161,9.825,9.835994616835805,9.825,9.84698923367161
31955,A,4,2025-01-24,2025-01-24_Air Force,BB,9.6,0.0030107663283892,9.6,1,0,0,0,9.871989233671613,9.825,9.847992822447742,9.871989233671613,9.825
31955,A,5,2025-02-01,2025-02-01_Minnesota,BB,9.875,0.0030107663283892,9.875,1,0,0,0,9.871989233671613,9.6,9.785994616835806,9.6,9.871989233671613
31955,H,6,2025-02-08,2025-02-08_Michigan State,BB,9.875,0.0030107663283892,9.871989233671613,1,0,0,0,9.875,9.6,9.803795693468645,9.875,9.6
31955,A,7,2025-02-15,2025-02-15_Nebraska,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.875,9.6,9.815161283502473,9.871989233671613,9.875
31955,H,8,2025-02-22,2025-02-22_Michigan State,BB,9.85,0.0030107663283892,9.84698923367161,1,0,0,0,9.875,9.6,9.812995385859264,9.8,9.871989233671613
31955,A,9,2025-03-02,2025-03-02_Ball State,BB,9.925,0.0030107663283892,9.925,1,0,0,0,9.875,9.6,9.817244616835806,9.84698923367161,9.8
31955,A,10,2025-03-09,2025-03-09_Denver,BB,9.775,0.0030107663283892,9.775,1,0,0,0,9.925,9.6,9.829217437187383,9.925,9.84698923367161
31955,H,3,2025-01-17,2025-01-17_Michigan State,FX,9.925,0.0416716594045026,9.883328340595495,0,1,0,0,9.758328340595495,9.75,9.754164170297749,9.75,9.758328340595495
31955,A,4,2025-01-24,2025-01-24_Air Force,FX,9.85,0.0416716594045026,9.85,0,1,0,0,9.883328340595495,9.75,9.79721889373033,9.883328340595495,9.75
31955,A,5,2025-02-01,2025-02-01_Minnesota,FX,9.9,0.0416716594045026,9.9,0,1,0,0,9.883328340595495,9.75,9.810414170297747,9.85,9.883328340595495
31955,H,6,2025-02-08,2025-02-08_Michigan State,FX,9.9,0.0416716594045026,9.858328340595495,0,1,0,0,9.9,9.75,9.828331336238199,9.9,9.85
31955,A,7,2025-02-15,2025-02-15_Nebraska,FX,9.9,0.0416716594045026,9.9,0,1,0,0,9.9,9.75,9.833330836964414,9.858328340595495,9.9
31955,H,8,2025-02-22,2025-02-22_Michigan State,FX,8.975,0.0416716594045026,8.933328340595496,0,1,0,0,9.9,9.75,9.842855003112357,9.9,9.858328340595495
31955,A,9,2025-03-02,2025-03-02_Ball State,FX,9.9,0.0416716594045026,9.9,0,1,0,0,9.9,8.933328340595496,9.729164170297748,8.933328340595496,9.9
31955,A,10,2025-03-09,2025-03-09_Denver,FX,9.825,0.0416716594045026,9.825,0,1,0,0,9.9,8.933328340595496,9.748145929153553,9.9,8.933328340595496
31955,H,3,2025-01-17,2025-01-17_Michigan State,UB,9.775,0.0266603053435114,9.748339694656488,0,0,1,0,9.9,9.848339694656488,9.874169847328243,9.9,9.848339694656488
31955,A,4,2025-01-24,2025-01-24_Air Force,UB,9.85,0.0266603053435114,9.85,0,0,1,0,9.9,9.748339694656488,9.832226463104325,9.748339694656488,9.9
31955,A,5,2025-02-01,2025-02-01_Minnesota,UB,9.7,0.0266603053435114,9.7,0,0,1,0,9.9,9.748339694656488,9.836669847328244,9.85,9.748339694656488
31955,H,6,2025-02-08,2025-02-08_Michigan State,UB,9.925,0.0266603053435114,9.898339694656489,0,0,1,0,9.9,9.7,9.809335877862596,9.7,9.85
31955,A,7,2025-02-15,2025-02-15_Nebraska,UB,9.825,0.0266603053435114,9.825,0,0,1,0,9.9,9.7,9.824169847328244,9.898339694656489,9.7
31955,H,8,2025-02-22,2025-02-22_Michigan State,UB,9.95,0.0266603053435114,9.923339694656487,0,0,1,0,9.9,9.7,9.824288440567065,9.825,9.898339694656489
31955,A,9,2025-03-02,2025-03-02_Ball State,UB,9.175,0.0266603053435114,9.175,0,0,1,0,9.923339694656487,9.7,9.836669847328244,9.923339694656487,9.825
31955,A,10,2025-03-09,2025-03-09_Denver,UB,9.825,0.0266603053435114,9.825,0,0,1,0,9.923339694656487,9.175,9.763150975402883,9.175,9.923339694656487
31955,H,3,2025-01-17,2025-01-17_Michigan State,VT,9.95,0.0063589538868983,9.9436410461131,0,0,0,1,9.9436410461131,9.825,9.88432052305655,9.825,9.9436410461131
31955,A,4,2025-01-24,2025-01-24_Air Force,VT,9.95,0.0063589538868983,9.95,0,0,0,1,9.9436410461131,9.825,9.904094030742067,9.9436410461131,9.825
31955,A,5,2025-02-01,2025-02-01_Minnesota,VT,9.95,0.0063589538868983,9.95,0,0,0,1,9.95,9.825,9.91557052305655,9.95,9.9436410461131
31955,H,6,2025-02-08,2025-02-08_Michigan State,VT,9.875,0.0063589538868983,9.8686410461131,0,0,0,1,9.95,9.825,9.92245641844524,9.95,9.95
31955,A,7,2025-02-15,2025-02-15_Nebraska,VT,9.9,0.0063589538868983,9.9,0,0,0,1,9.95,9.825,9.913487189723217,9.8686410461131,9.95
31955,H,8,2025-02-22,2025-02-22_Michigan State,VT,9.925,0.0063589538868983,9.918641046113102,0,0,0,1,9.95,9.825,9.911560448334185,9.9,9.8686410461131
31955,A,9,2025-03-02,2025-03-02_Ball State,VT,9.85,0.0063589538868983,9.85,0,0,0,1,9.95,9.825,9.912445523056551,9.918641046113102,9.9
31955,A,10,2025-03-09,2025-03-09_Denver,VT,9.875,0.0063589538868983,9.875,0,0,0,1,9.95,9.825,9.905507131605823,9.85,9.918641046113102
31956,H,3,2025-01-17,2025-01-17_Michigan State,BB,9.875,0.0030107663283892,9.871989233671613,1,0,0,0,9.925,9.69698923367161,9.810994616835806,9.925,9.69698923367161
31956,A,5,2025-02-01,2025-02-01_Minnesota,BB,9.75,0.0030107663283892,9.75,1,0,0,0,9.925,9.69698923367161,9.831326155781076,9.871989233671613,9.925
31956,A,7,2025-02-15,2025-02-15_Nebraska,BB,9.7,0.0030107663283892,9.7,1,0,0,0,9.925,9.69698923367161,9.810994616835806,9.75,9.871989233671613
31956,H,8,2025-02-22,2025-02-22_Michigan State,BB,9.3,0.0030107663283892,9.296989233671612,1,0,0,0,9.925,9.69698923367161,9.788795693468645,9.7,9.75
31956,H,3,2025-01-17,2025-01-17_Michigan State,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.85,9.773339694656489,9.811669847328243,9.85,9.773339694656489
31956,A,5,2025-02-01,2025-02-01_Minnesota,UB,9.825,0.0266603053435114,9.825,0,0,1,0,9.85,9.773339694656489,9.807226463104326,9.798339694656487,9.85
31956,H,6,2025-02-08,2025-02-08_Michigan State,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.85,9.773339694656489,9.811669847328243,9.825,9.798339694656487
31956,A,7,2025-02-15,2025-02-15_Nebraska,UB,9.775,0.0266603053435114,9.775,0,0,1,0,9.85,9.773339694656489,9.809003816793894,9.798339694656487,9.825
31956,H,8,2025-02-22,2025-02-22_Michigan State,UB,9.875,0.0266603053435114,9.848339694656488,0,0,1,0,9.85,9.773339694656489,9.80333651399491,9.775,9.798339694656487
31956,A,9,2025-03-02,2025-03-02_Ball State,UB,9.875,0.0266603053435114,9.875,0,0,1,0,9.85,9.773339694656489,9.809765539803708,9.848339694656488,9.775
31956,A,10,2025-03-09,2025-03-09_Denver,UB,8.775,0.0266603053435114,8.775,0,0,1,0,9.875,9.773339694656489,9.817919847328245,9.875,9.848339694656488
31956,H,3,2025-01-17,2025-01-17_Michigan State,VT,9.825,0.0063589538868983,9.8186410461131,0,0,0,1,9.8436410461131,9.825,9.834320523056551,9.825,9.8436410461131
31956,A,5,2025-02-01,2025-02-01_Minnesota,VT,9.95,0.0063589538868983,9.95,0,0,0,1,9.8436410461131,9.8186410461131,9.829094030742068,9.8186410461131,9.825
31956,H,6,2025-02-08,2025-02-08_Michigan State,VT,9.875,0.0063589538868983,9.8686410461131,0,0,0,1,9.95,9.8186410461131,9.85932052305655,9.95,9.8186410461131
31956,A,7,2025-02-15,2025-02-15_Nebraska,VT,9.9,0.0063589538868983,9.9,0,0,0,1,9.95,9.8186410461131,9.861184627667859,9.8686410461131,9.95
31956,H,8,2025-02-22,2025-02-22_Michigan State,VT,9.95,0.0063589538868983,9.9436410461131,0,0,0,1,9.95,9.8186410461131,9.867653856389884,9.9,9.8686410461131
31956,A,9,2025-03-02,2025-03-02_Ball State,VT,9.875,0.0063589538868983,9.875,0,0,0,1,9.95,9.8186410461131,9.878509169207486,9.9436410461131,9.9
31956,A,10,2025-03-09,2025-03-09_Denver,VT,9.85,0.0063589538868983,9.85,0,0,0,1,9.95,9.8186410461131,9.87807052305655,9.875,9.9436410461131
31958,H,5,2025-02-01,2025-02-01_Minnesota,FX,9.8,0.0416716594045026,9.758328340595495,0,1,0,0,9.925,4.908328340595498,7.416664170297749,9.925,4.908328340595498
31958,A,6,2025-02-08,2025-02-08_Denver,UB,9.825,0.0266603053435114,9.825,0,0,1,0,9.8,9.723339694656488,9.761669847328244,9.8,9.723339694656488
31959,A,4,2025-01-26,2025-01-26_Arizona State,BB,9.85,0.0030107663283892,9.85,1,0,0,0,9.84698923367161,9.771989233671611,9.809489233671611,9.84698923367161,9.771989233671611
31959,H,5,2025-02-01,2025-02-01_Minnesota,BB,9.775,0.0030107663283892,9.771989233671611,1,0,0,0,9.85,9.771989233671611,9.82299282244774,9.85,9.84698923367161
31959,A,6,2025-02-08,2025-02-08_Denver,BB,9.825,0.0030107663283892,9.825,1,0,0,0,9.85,9.771989233671611,9.810241925253708,9.771989233671611,9.85
31959,A,7,2025-02-16,2025-02-16_Denver,BB,9.925,0.0030107663283892,9.925,1,0,0,0,9.85,9.771989233671611,9.813193540202967,9.825,9.771989233671611
31959,H,8,2025-02-22,2025-02-22_Minnesota,BB,9.875,0.0030107663283892,9.871989233671613,1,0,0,0,9.925,9.771989233671611,9.831827950169139,9.925,9.825
31959,A,9,2025-03-01,2025-03-01_Maryland,BB,9.7,0.0030107663283892,9.7,1,0,0,0,9.925,9.771989233671611,9.83756527638378,9.871989233671613,9.925
31959,H,10,2025-03-08,2025-03-08_Minnesota,BB,9.825,0.0030107663283892,9.82198923367161,1,0,0,0,9.925,9.7,9.820369616835805,9.7,9.871989233671613
31959,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.9,0.0063589538868983,9.9,0,0,0,1,9.8186410461131,9.7686410461131,9.7936410461131,9.8186410461131,9.7686410461131
31959,H,5,2025-02-01,2025-02-01_Minnesota,VT,9.75,0.0063589538868983,9.7436410461131,0,0,0,1,9.9,9.7686410461131,9.829094030742068,9.9,9.8186410461131
31959,A,6,2025-02-08,2025-02-08_Denver,VT,9.825,0.0063589538868983,9.825,0,0,0,1,9.9,9.7436410461131,9.807730784584825,9.7436410461131,9.9
31959,A,7,2025-02-16,2025-02-16_Denver,VT,9.9,0.0063589538868983,9.9,0,0,0,1,9.9,9.7436410461131,9.81118462766786,9.825,9.7436410461131
31959,H,8,2025-02-22,2025-02-22_Minnesota,VT,9.75,0.0063589538868983,9.7436410461131,0,0,0,1,9.9,9.7436410461131,9.825987189723216,9.9,9.825
31959,A,9,2025-03-01,2025-03-01_Maryland,VT,9.9,0.0063589538868983,9.9,0,0,0,1,9.9,9.7436410461131,9.814223454921772,9.7436410461131,9.9
31959,H,10,2025-03-08,2025-03-08_Minnesota,VT,9.1,0.0063589538868983,9.0936410461131,0,0,0,1,9.9,9.7436410461131,9.82494552305655,9.9,9.7436410461131
31960,A,4,2025-01-26,2025-01-26_Arizona State,BB,9.925,0.0030107663283892,9.925,1,0,0,0,9.871989233671613,9.246989233671613,9.559489233671613,9.871989233671613,9.246989233671613
31960,H,5,2025-02-01,2025-02-01_Minnesota,BB,9.55,0.0030107663283892,9.546989233671612,1,0,0,0,9.925,9.246989233671613,9.681326155781075,9.925,9.871989233671613
31960,A,6,2025-02-08,2025-02-08_Denver,BB,9.85,0.0030107663283892,9.85,1,0,0,0,9.925,9.246989233671613,9.64774192525371,9.546989233671612,9.925
31960,A,7,2025-02-16,2025-02-16_Denver,BB,9.95,0.0030107663283892,9.95,1,0,0,0,9.925,9.246989233671613,9.688193540202969,9.85,9.546989233671612
31960,H,8,2025-02-22,2025-02-22_Minnesota,BB,9.65,0.0030107663283892,9.646989233671611,1,0,0,0,9.95,9.246989233671613,9.731827950169139,9.95,9.85
31960,A,9,2025-03-01,2025-03-01_Maryland,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.95,9.246989233671613,9.719708133526636,9.646989233671611,9.95
31960,H,10,2025-03-08,2025-03-08_Minnesota,BB,9.775,0.0030107663283892,9.771989233671611,1,0,0,0,9.95,9.246989233671613,9.729744616835806,9.8,9.646989233671611
31961,H,5,2025-02-01,2025-02-01_Minnesota,FX,9.875,0.0416716594045026,9.833328340595497,0,1,0,0,9.9,9.683328340595496,9.791664170297748,9.9,9.683328340595496
31961,A,6,2025-02-08,2025-02-08_Denver,FX,9.825,0.0416716594045026,9.825,0,1,0,0,9.9,9.683328340595496,9.805552227063664,9.833328340595497,9.9
31961,A,7,2025-02-16,2025-02-16_Denver,FX,9.85,0.0416716594045026,9.85,0,1,0,0,9.9,9.683328340595496,9.810414170297747,9.825,9.833328340595497
31961,H,8,2025-02-22,2025-02-22_Minnesota,FX,9.8,0.0416716594045026,9.758328340595495,0,1,0,0,9.9,9.683328340595496,9.818331336238199,9.85,9.825
31961,A,9,2025-03-01,2025-03-01_Maryland,FX,9.8,0.0416716594045026,9.8,0,1,0,0,9.9,9.683328340595496,9.808330836964414,9.758328340595495,9.85
31961,A,4,2025-01-26,2025-01-26_Arizona State,VT,9.85,0.0063589538868983,9.85,0,0,0,1,9.7686410461131,9.668641046113102,9.7186410461131,9.7686410461131,9.668641046113102
31961,H,5,2025-02-01,2025-02-01_Minnesota,VT,9.8,0.0063589538868983,9.793641046113102,0,0,0,1,9.85,9.668641046113102,9.7624273640754,9.85,9.7686410461131
31961,A,6,2025-02-08,2025-02-08_Denver,VT,9.8,0.0063589538868983,9.8,0,0,0,1,9.85,9.668641046113102,9.770230784584825,9.793641046113102,9.85
31961,A,7,2025-02-16,2025-02-16_Denver,VT,9.75,0.0063589538868983,9.75,0,0,0,1,9.85,9.668641046113102,9.776184627667861,9.8,9.793641046113102
31961,H,8,2025-02-22,2025-02-22_Minnesota,VT,9.8,0.0063589538868983,9.793641046113102,0,0,0,1,9.85,9.668641046113102,9.771820523056551,9.75,9.8
31961,A,9,2025-03-01,2025-03-01_Maryland,VT,9.825,0.0063589538868983,9.825,0,0,0,1,9.85,9.668641046113102,9.774937740636059,9.793641046113102,9.75
31964,A,3,2025-01-17,2025-01-17_Arizona,BB,9.825,0.0030107663283892,9.825,1,0,0,0,9.896989233671611,9.775,9.835994616835805,9.775,9.896989233671611
31964,H,4,2025-01-26,2025-01-26_Missouri,BB,9.2,0.0030107663283892,9.19698923367161,1,0,0,0,9.896989233671611,9.775,9.832329744557205,9.825,9.775
31964,A,6,2025-02-09,2025-02-09_Air Force,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.896989233671611,9.19698923367161,9.673494616835805,9.19698923367161,9.825
31964,H,8,2025-02-21,2025-02-21_Missouri,BB,9.875,0.0030107663283892,9.871989233671613,1,0,0,0,9.896989233671611,9.19698923367161,9.698795693468645,9.8,9.19698923367161
31964,A,9,2025-02-28,2025-02-28_Arkansas,BB,9.9,0.0030107663283892,9.9,1,0,0,0,9.896989233671611,9.19698923367161,9.727661283502473,9.871989233671613,9.8
31964,H,10,2025-03-09,2025-03-09_Missouri,BB,9.925,0.0030107663283892,9.921989233671612,1,0,0,0,9.9,9.19698923367161,9.752281100144975,9.9,9.871989233671613
31964,A,3,2025-01-17,2025-01-17_Arizona,UB,9.75,0.0266603053435114,9.75,0,0,1,0,9.798339694656487,9.75,9.774169847328244,9.75,9.798339694656487
31964,H,8,2025-02-21,2025-02-21_Missouri,UB,9.9,0.0266603053435114,9.873339694656488,0,0,1,0,9.798339694656487,9.75,9.766113231552163,9.75,9.75
31970,A,6,2025-02-09,2025-02-09_Air Force,FX,9.85,0.0416716594045026,9.85,0,1,0,0,9.908328340595496,9.783328340595496,9.845828340595496,9.783328340595496,9.908328340595496
31970,H,7,2025-02-15,2025-02-15_Nebraska,FX,9.9,0.0416716594045026,9.858328340595495,0,1,0,0,9.908328340595496,9.783328340595496,9.84721889373033,9.85,9.783328340595496
31970,A,8,2025-02-22,2025-02-22_Illinois,FX,9.725,0.0416716594045026,9.725,0,1,0,0,9.908328340595496,9.783328340595496,9.849996255446621,9.858328340595495,9.85
31970,A,9,2025-03-02,2025-03-02_Ball State,FX,9.85,0.0416716594045026,9.85,0,1,0,0,9.908328340595496,9.725,9.824997004357297,9.725,9.858328340595495
31970,H,10,2025-03-08,2025-03-08_Nebraska,FX,9.875,0.0416716594045026,9.833328340595497,0,1,0,0,9.908328340595496,9.725,9.829164170297748,9.85,9.725
31971,A,3,2025-01-18,2025-01-18_Illinois,UB,9.775,0.0266603053435114,9.775,0,0,1,0,9.775,9.45,9.6125,9.45,9.775
31971,H,4,2025-01-26,2025-01-26_Nebraska,UB,9.7,0.0266603053435114,9.673339694656487,0,0,1,0,9.775,9.45,9.666666666666666,9.775,9.45
31971,H,5,2025-02-01,2025-02-01_Nebraska,UB,9.25,0.0266603053435114,9.223339694656488,0,0,1,0,9.775,9.45,9.668334923664123,9.673339694656487,9.775
31971,A,6,2025-02-09,2025-02-09_Air Force,UB,9.7,0.0266603053435114,9.7,0,0,1,0,9.775,9.223339694656488,9.579335877862595,9.223339694656488,9.673339694656487
31971,H,7,2025-02-15,2025-02-15_Nebraska,UB,9.75,0.0266603053435114,9.723339694656488,0,0,1,0,9.775,9.223339694656488,9.599446564885495,9.7,9.223339694656488
31971,A,8,2025-02-22,2025-02-22_Illinois,UB,9.575,0.0266603053435114,9.575,0,0,1,0,9.775,9.223339694656488,9.61714558342421,9.723339694656488,9.7
