GymnastID,Team,HomeAway,Week,Date,MeetID,Event,Score,homeaway_factor_shrunk,homeaway_factor,score_adj,Year
31035,Pennsylvania,H,3,2023-01-22,2023-01-22_Pennsylvania,BB,9.825,0.0061634125168832,0.0061634125168832,9.818836587483116,2023
31035,Pennsylvania,A,4,2023-01-29,2023-01-29_Ball State,BB,9.8,0.0061634125168832,0.0061634125168832,9.8,2023
31035,Pennsylvania,A,5,2023-02-05,2023-02-05_Alaska,BB,9.925,0.0061634125168832,0.0061634125168832,9.925,2023
31035,Pennsylvania,H,6,2023-02-12,2023-02-12_Pennsylvania,BB,8.9,0.0061634125168832,0.0061634125168832,8.893836587483117,2023
31035,Pennsylvania,A,7,2023-02-19,2023-02-19_Cornell,BB,9.95,0.0061634125168832,0.0061634125168832,9.95,2023
31035,Pennsylvania,A,8,2023-02-26,2023-02-26_Arizona,BB,9.25,0.0061634125168832,0.0061634125168832,9.25,2023
31035,Pennsylvania,H,9,2023-03-02,2023-03-02_Pennsylvania,BB,9.7,0.0061634125168832,0.0061634125168832,9.693836587483116,2023
31035,Pennsylvania,A,9,2023-03-05,2023-03-05_Denver,BB,9.75,0.0061634125168832,0.0061634125168832,9.75,2023
31035,Pennsylvania,A,10,2023-03-12,2023-03-12_Ball State,BB,9.725,0.0061634125168832,0.0061634125168832,9.725,2023
31035,Pennsylvania,A,11,2023-03-18,2023-03-18_Air Force,BB,9.65,0.0061634125168832,0.0061634125168832,9.65,2023
30502,Pennsylvania,A,1,2023-01-06,2023-01-06_Alabama,BB,9.825,0.0061634125168832,0.0061634125168832,9.825,2023
30502,Pennsylvania,A,2,2023-01-13,2023-01-13_Alaska,BB,9.825,0.0061634125168832,0.0061634125168832,9.825,2023
30502,Pennsylvania,H,3,2023-01-22,2023-01-22_Pennsylvania,BB,9.4,0.0061634125168832,0.0061634125168832,9.393836587483117,2023
30502,Pennsylvania,A,4,2023-01-29,2023-01-29_Ball State,BB,9.7,0.0061634125168832,0.0061634125168832,9.7,2023
30502,Pennsylvania,A,5,2023-02-05,2023-02-05_Alaska,BB,9.8,0.0061634125168832,0.0061634125168832,9.8,2023
30502,Pennsylvania,H,6,2023-02-12,2023-02-12_Pennsylvania,BB,9.825,0.0061634125168832,0.0061634125168832,9.818836587483116,2023
30502,Pennsylvania,A,7,2023-02-19,2023-02-19_Cornell,BB,9.95,0.0061634125168832,0.0061634125168832,9.95,2023
30502,Pennsylvania,A,8,2023-02-26,2023-02-26_Arizona,BB,9.85,0.0061634125168832,0.0061634125168832,9.85,2023
30502,Pennsylvania,H,9,2023-03-02,2023-03-02_Pennsylvania,BB,9.05,0.0061634125168832,0.0061634125168832,9.043836587483117,2023
30502,Pennsylvania,A,9,2023-03-05,2023-03-05_Denver,BB,9.875,0.0061634125168832,0.0061634125168832,9.875,2023
30502,Pennsylvania,A,10,2023-03-12,2023-03-12_Ball State,BB,9.825,0.0061634125168832,0.0061634125168832,9.825,2023
30502,Pennsylvania,A,11,2023-03-18,2023-03-18_Air Force,BB,9.725,0.0061634125168832,0.0061634125168832,9.725,2023
31997,Pennsylvania,A,5,2023-02-05,2023-02-05_Alaska,BB,9.7,0.0061634125168832,0.0061634125168832,9.7,2023
31997,Pennsylvania,H,6,2023-02-12,2023-02-12_Pennsylvania,BB,9.025,0.0061634125168832,0.0061634125168832,9.018836587483117,2023
31997,Pennsylvania,A,7,2023-02-19,2023-02-19_Cornell,BB,9.875,0.0061634125168832,0.0061634125168832,9.875,2023
31997,Pennsylvania,A,8,2023-02-26,2023-02-26_Arizona,BB,9.75,0.0061634125168832,0.0061634125168832,9.75,2023
31997,Pennsylvania,H,9,2023-03-02,2023-03-02_Pennsylvania,BB,9.75,0.0061634125168832,0.0061634125168832,9.743836587483116,2023
31997,Pennsylvania,A,9,2023-03-05,2023-03-05_Denver,BB,9.6,0.0061634125168832,0.0061634125168832,9.6,2023
31998,Pennsylvania,A,7,2023-02-19,2023-02-19_Cornell,BB,9.725,0.0061634125168832,0.0061634125168832,9.725,2023
31998,Pennsylvania,A,8,2023-02-26,2023-02-26_Arizona,BB,9.725,0.0061634125168832,0.0061634125168832,9.725,2023
31998,Pennsylvania,H,9,2023-03-02,2023-03-02_Pennsylvania,BB,9.8,0.0061634125168832,0.0061634125168832,9.793836587483117,2023
31998,Pennsylvania,A,9,2023-03-05,2023-03-05_Denver,BB,9.8,0.0061634125168832,0.0061634125168832,9.8,2023
31998,Pennsylvania,A,10,2023-03-12,2023-03-12_Ball State,BB,9.75,0.0061634125168832,0.0061634125168832,9.75,2023
31998,Pennsylvania,A,11,2023-03-18,2023-03-18_Air Force,BB,9.75,0.0061634125168832,0.0061634125168832,9.75,2023
31999,Pennsylvania,A,1,2023-01-06,2023-01-06_Alabama,BB,9.8,0.0061634125168832,0.0061634125168832,9.8,2023
31999,Pennsylvania,A,2,2023-01-13,2023-01-13_Alaska,BB,9.775,0.0061634125168832,0.0061634125168832,9.775,2023
31999,Pennsylvania,H,3,2023-01-22,2023-01-22_Pennsylvania,BB,9.75,0.0061634125168832,0.0061634125168832,9.743836587483116,2023
31999,Pennsylvania,A,4,2023-01-29,2023-01-29_Ball State,BB,9.75,0.0061634125168832,0.0061634125168832,9.75,2023
31766,Rutgers,A,1,2023-01-06,2023-01-06_Alabama,BB,9.75,0.0280180116998712,0.0280180116998712,9.75,2023
31766,Rutgers,H,2,2023-01-14,2023-01-14_Rutgers,BB,9.85,0.0280180116998712,0.0280180116998712,9.821981988300129,2023
31766,Rutgers,A,2,2023-01-16,2023-01-16_Air Force,BB,9.35,0.0280180116998712,0.0280180116998712,9.35,2023
31766,Rutgers,H,3,2023-01-21,2023-01-21_Rutgers,BB,9.825,0.0280180116998712,0.0280180116998712,9.796981988300129,2023
31766,Rutgers,A,4,2023-01-27,2023-01-27_Arkansas,BB,9.175,0.0280180116998712,0.0280180116998712,9.175,2023
31766,Rutgers,H,10,2023-03-12,2023-03-12_Rutgers,BB,9.75,0.0280180116998712,0.0280180116998712,9.72198198830013,2023
31766,Rutgers,A,11,2023-03-18,2023-03-18_Air Force,BB,9.675,0.0280180116998712,0.0280180116998712,9.675,2023
31767,Rutgers,A,1,2023-01-06,2023-01-06_Alabama,BB,8.7,0.0280180116998712,0.0280180116998712,8.7,2023
31767,Rutgers,H,2,2023-01-14,2023-01-14_Rutgers,BB,9.75,0.0280180116998712,0.0280180116998712,9.72198198830013,2023
31767,Rutgers,A,2,2023-01-16,2023-01-16_Air Force,BB,9.6,0.0280180116998712,0.0280180116998712,9.6,2023
31767,Rutgers,H,3,2023-01-21,2023-01-21_Rutgers,BB,9.85,0.0280180116998712,0.0280180116998712,9.821981988300129,2023
31767,Rutgers,A,4,2023-01-27,2023-01-27_Arkansas,BB,9.725,0.0280180116998712,0.0280180116998712,9.725,2023
31767,Rutgers,A,4,2023-01-30,2023-01-30_Penn State,BB,9.775,0.0280180116998712,0.0280180116998712,9.775,2023
31767,Rutgers,H,5,2023-02-03,2023-02-03_Rutgers,BB,9.125,0.0280180116998712,0.0280180116998712,9.09698198830013,2023
31767,Rutgers,H,6,2023-02-11,2023-02-11_Rutgers,BB,9.75,0.0280180116998712,0.0280180116998712,9.72198198830013,2023
31767,Rutgers,A,7,2023-02-18,2023-02-18_California,BB,9.25,0.0280180116998712,0.0280180116998712,9.25,2023
31767,Rutgers,A,9,2023-03-04,2023-03-04_Arizona State,BB,8.8,0.0280180116998712,0.0280180116998712,8.8,2023
30508,Rutgers,A,1,2023-01-06,2023-01-06_Alabama,BB,9.725,0.0280180116998712,0.0280180116998712,9.725,2023
30508,Rutgers,H,2,2023-01-14,2023-01-14_Rutgers,BB,9.75,0.0280180116998712,0.0280180116998712,9.72198198830013,2023
30508,Rutgers,A,2,2023-01-16,2023-01-16_Air Force,BB,9.875,0.0280180116998712,0.0280180116998712,9.875,2023
30508,Rutgers,H,3,2023-01-21,2023-01-21_Rutgers,BB,9.925,0.0280180116998712,0.0280180116998712,9.89698198830013,2023
30508,Rutgers,A,4,2023-01-27,2023-01-27_Arkansas,BB,9.775,0.0280180116998712,0.0280180116998712,9.775,2023
30508,Rutgers,A,4,2023-01-30,2023-01-30_Penn State,BB,9.85,0.0280180116998712,0.0280180116998712,9.85,2023
30508,Rutgers,H,5,2023-02-03,2023-02-03_Rutgers,BB,9.8,0.0280180116998712,0.0280180116998712,9.77198198830013,2023
30508,Rutgers,H,6,2023-02-11,2023-02-11_Rutgers,BB,9.875,0.0280180116998712,0.0280180116998712,9.84698198830013,2023
30508,Rutgers,A,7,2023-02-18,2023-02-18_California,BB,9.95,0.0280180116998712,0.0280180116998712,9.95,2023
30508,Rutgers,A,8,2023-02-25,2023-02-25_Greenville,BB,9.9,0.0280180116998712,0.0280180116998712,9.9,2023
30508,Rutgers,A,9,2023-03-04,2023-03-04_Arizona State,BB,9.85,0.0280180116998712,0.0280180116998712,9.85,2023
30508,Rutgers,H,10,2023-03-12,2023-03-12_Rutgers,BB,9.875,0.0280180116998712,0.0280180116998712,9.84698198830013,2023
30508,Rutgers,A,11,2023-03-18,2023-03-18_Air Force,BB,9.9,0.0280180116998712,0.0280180116998712,9.9,2023
31044,Rutgers,H,5,2023-02-03,2023-02-03_Rutgers,BB,9.675,0.0280180116998712,0.0280180116998712,9.64698198830013,2023
31044,Rutgers,H,6,2023-02-11,2023-02-11_Rutgers,BB,9.825,0.0280180116998712,0.0280180116998712,9.796981988300129,2023
31044,Rutgers,A,7,2023-02-18,2023-02-18_California,BB,9.65,0.0280180116998712,0.0280180116998712,9.65,2023
31044,Rutgers,A,8,2023-02-25,2023-02-25_Greenville,BB,9.775,0.0280180116998712,0.0280180116998712,9.775,2023
31044,Rutgers,A,9,2023-03-04,2023-03-04_Arizona State,BB,9.8,0.0280180116998712,0.0280180116998712,9.8,2023
31044,Rutgers,H,10,2023-03-12,2023-03-12_Rutgers,BB,9.825,0.0280180116998712,0.0280180116998712,9.796981988300129,2023
31044,Rutgers,A,11,2023-03-18,2023-03-18_Air Force,BB,9.85,0.0280180116998712,0.0280180116998712,9.85,2023
31770,Rutgers,A,4,2023-01-30,2023-01-30_Penn State,BB,9.825,0.0280180116998712,0.0280180116998712,9.825,2023
31770,Rutgers,H,5,2023-02-03,2023-02-03_Rutgers,BB,9.8,0.0280180116998712,0.0280180116998712,9.77198198830013,2023
31770,Rutgers,H,6,2023-02-11,2023-02-11_Rutgers,BB,9.8,0.0280180116998712,0.0280180116998712,9.77198198830013,2023
31770,Rutgers,A,7,2023-02-18,2023-02-18_California,BB,9.85,0.0280180116998712,0.0280180116998712,9.85,2023
31770,Rutgers,A,8,2023-02-25,2023-02-25_Greenville,BB,9.85,0.0280180116998712,0.0280180116998712,9.85,2023
31770,Rutgers,A,9,2023-03-04,2023-03-04_Arizona State,BB,9.675,0.0280180116998712,0.0280180116998712,9.675,2023
31770,Rutgers,H,10,2023-03-12,2023-03-12_Rutgers,BB,9.9,0.0280180116998712,0.0280180116998712,9.87198198830013,2023
31770,Rutgers,A,11,2023-03-18,2023-03-18_Air Force,BB,9.875,0.0280180116998712,0.0280180116998712,9.875,2023
30923,Rutgers,A,1,2023-01-06,2023-01-06_Alabama,BB,9.625,0.0280180116998712,0.0280180116998712,9.625,2023
30923,Rutgers,H,2,2023-01-14,2023-01-14_Rutgers,BB,9.85,0.0280180116998712,0.0280180116998712,9.821981988300129,2023
30923,Rutgers,A,2,2023-01-16,2023-01-16_Air Force,BB,9.7,0.0280180116998712,0.0280180116998712,9.7,2023
30923,Rutgers,H,3,2023-01-21,2023-01-21_Rutgers,BB,9.875,0.0280180116998712,0.0280180116998712,9.84698198830013,2023
30923,Rutgers,A,4,2023-01-27,2023-01-27_Arkansas,BB,9.8,0.0280180116998712,0.0280180116998712,9.8,2023
30923,Rutgers,A,4,2023-01-30,2023-01-30_Penn State,BB,9.825,0.0280180116998712,0.0280180116998712,9.825,2023
30923,Rutgers,H,5,2023-02-03,2023-02-03_Rutgers,BB,9.75,0.0280180116998712,0.0280180116998712,9.72198198830013,2023
30923,Rutgers,H,6,2023-02-11,2023-02-11_Rutgers,BB,9.75,0.0280180116998712,0.0280180116998712,9.72198198830013,2023
30923,Rutgers,A,7,2023-02-18,2023-02-18_California,BB,9.8,0.0280180116998712,0.0280180116998712,9.8,2023
30923,Rutgers,A,8,2023-02-25,2023-02-25_Greenville,BB,9.825,0.0280180116998712,0.0280180116998712,9.825,2023
30923,Rutgers,A,9,2023-03-04,2023-03-04_Arizona State,BB,9.85,0.0280180116998712,0.0280180116998712,9.85,2023
30923,Rutgers,H,10,2023-03-12,2023-03-12_Rutgers,BB,9.875,0.0280180116998712,0.0280180116998712,9.84698198830013,2023
30923,Rutgers,A,11,2023-03-18,2023-03-18_Air Force,BB,9.05,0.0280180116998712,0.0280180116998712,9.05,2023
31771,Rutgers,A,1,2023-01-06,2023-01-06_Alabama,BB,9.55,0.0280180116998712,0.0280180116998712,9.55,2023
31771,Rutgers,H,2,2023-01-14,2023-01-14_Rutgers,BB,9.275,0.0280180116998712,0.0280180116998712,9.24698198830013,2023
31771,Rutgers,A,2,2023-01-16,2023-01-16_Air Force,BB,9.55,0.0280180116998712,0.0280180116998712,9.55,2023
31771,Rutgers,H,3,2023-01-21,2023-01-21_Rutgers,BB,9.875,0.0280180116998712,0.0280180116998712,9.84698198830013,2023
31771,Rutgers,A,4,2023-01-27,2023-01-27_Arkansas,BB,9.775,0.0280180116998712,0.0280180116998712,9.775,2023
31771,Rutgers,A,4,2023-01-30,2023-01-30_Penn State,BB,9.6,0.0280180116998712,0.0280180116998712,9.6,2023
31050,Rutgers,A,1,2023-01-06,2023-01-06_Alabama,BB,9.85,0.0280180116998712,0.0280180116998712,9.85,2023
31050,Rutgers,H,2,2023-01-14,2023-01-14_Rutgers,BB,9.725,0.0280180116998712,0.0280180116998712,9.696981988300129,2023
31050,Rutgers,A,2,2023-01-16,2023-01-16_Air Force,BB,9.8,0.0280180116998712,0.0280180116998712,9.8,2023
31050,Rutgers,H,3,2023-01-21,2023-01-21_Rutgers,BB,9.85,0.0280180116998712,0.0280180116998712,9.821981988300129,2023
31050,Rutgers,A,4,2023-01-27,2023-01-27_Arkansas,BB,9.7,0.0280180116998712,0.0280180116998712,9.7,2023
31050,Rutgers,A,4,2023-01-30,2023-01-30_Penn State,BB,9.825,0.0280180116998712,0.0280180116998712,9.825,2023
31050,Rutgers,H,5,2023-02-03,2023-02-03_Rutgers,BB,9.825,0.0280180116998712,0.0280180116998712,9.796981988300129,2023
31050,Rutgers,H,6,2023-02-11,2023-02-11_Rutgers,BB,9.8,0.0280180116998712,0.0280180116998712,9.77198198830013,2023
31050,Rutgers,A,7,2023-02-18,2023-02-18_California,BB,9.925,0.0280180116998712,0.0280180116998712,9.925,2023
31050,Rutgers,A,8,2023-02-25,2023-02-25_Greenville,BB,9.875,0.0280180116998712,0.0280180116998712,9.875,2023
31050,Rutgers,A,9,2023-03-04,2023-03-04_Arizona State,BB,9.825,0.0280180116998712,0.0280180116998712,9.825,2023
31050,Rutgers,H,10,2023-03-12,2023-03-12_Rutgers,BB,9.925,0.0280180116998712,0.0280180116998712,9.89698198830013,2023
31050,Rutgers,A,11,2023-03-18,2023-03-18_Air Force,BB,9.925,0.0280180116998712,0.0280180116998712,9.925,2023
30511,Rutgers,A,8,2023-02-25,2023-02-25_Greenville,BB,8.975,0.0280180116998712,0.0280180116998712,8.975,2023
31145,Sacramento State,A,6,2023-02-12,2023-02-12_Ball State,BB,9.6,0.0423377834299508,0.0423377834299508,9.6,2023
31145,Sacramento State,H,7,2023-02-17,2023-02-17_Sacramento State,BB,9.375,0.0423377834299508,0.0423377834299508,9.33266221657005,2023
30513,Sacramento State,H,1,2023-01-08,2023-01-08_Sacramento State,BB,9.5,0.0423377834299508,0.0423377834299508,9.45766221657005,2023
30513,Sacramento State,A,3,2023-01-21,2023-01-21_Central Michigan,BB,9.675,0.0423377834299508,0.0423377834299508,9.675,2023
30513,Sacramento State,H,4,2023-01-27,2023-01-27_Sacramento State,BB,9.8,0.0423377834299508,0.0423377834299508,9.75766221657005,2023
30513,Sacramento State,A,4,2023-01-29,2023-01-29_Ball State,BB,9.85,0.0423377834299508,0.0423377834299508,9.85,2023
30513,Sacramento State,A,5,2023-02-03,2023-02-03_Air Force,BB,9.525,0.0423377834299508,0.0423377834299508,9.525,2023
30513,Sacramento State,H,7,2023-02-17,2023-02-17_Sacramento State,BB,9.825,0.0423377834299508,0.0423377834299508,9.78266221657005,2023
30513,Sacramento State,H,8,2023-02-24,2023-02-24_Sacramento State,BB,9.8,0.0423377834299508,0.0423377834299508,9.75766221657005,2023
30513,Sacramento State,H,9,2023-03-03,2023-03-03_Sacramento State,BB,9.875,0.0423377834299508,0.0423377834299508,9.83266221657005,2023
30513,Sacramento State,A,10,2023-03-12,2023-03-12_Ball State,BB,9.875,0.0423377834299508,0.0423377834299508,9.875,2023
30513,Sacramento State,A,11,2023-03-18,2023-03-18_Air Force,BB,9.3,0.0423377834299508,0.0423377834299508,9.3,2023
31470,Sacramento State,H,1,2023-01-08,2023-01-08_Sacramento State,BB,9.7,0.0423377834299508,0.0423377834299508,9.65766221657005,2023
31470,Sacramento State,A,3,2023-01-21,2023-01-21_Central Michigan,BB,9.175,0.0423377834299508,0.0423377834299508,9.175,2023
31470,Sacramento State,H,4,2023-01-27,2023-01-27_Sacramento State,BB,9.725,0.0423377834299508,0.0423377834299508,9.68266221657005,2023
31470,Sacramento State,A,4,2023-01-29,2023-01-29_Ball State,BB,9.9,0.0423377834299508,0.0423377834299508,9.9,2023
31470,Sacramento State,A,5,2023-02-03,2023-02-03_Air Force,BB,9.85,0.0423377834299508,0.0423377834299508,9.85,2023
31470,Sacramento State,A,6,2023-02-12,2023-02-12_Ball State,BB,9.75,0.0423377834299508,0.0423377834299508,9.75,2023
31470,Sacramento State,H,7,2023-02-17,2023-02-17_Sacramento State,BB,9.825,0.0423377834299508,0.0423377834299508,9.78266221657005,2023
31470,Sacramento State,H,8,2023-02-24,2023-02-24_Sacramento State,BB,9.825,0.0423377834299508,0.0423377834299508,9.78266221657005,2023
31470,Sacramento State,H,9,2023-03-03,2023-03-03_Sacramento State,BB,9.1,0.0423377834299508,0.0423377834299508,9.05766221657005,2023
31470,Sacramento State,A,10,2023-03-12,2023-03-12_Ball State,BB,9.825,0.0423377834299508,0.0423377834299508,9.825,2023
31470,Sacramento State,A,11,2023-03-18,2023-03-18_Air Force,BB,9.8,0.0423377834299508,0.0423377834299508,9.8,2023
32017,Sacramento State,A,6,2023-02-12,2023-02-12_Ball State,BB,9.1,0.0423377834299508,0.0423377834299508,9.1,2023
32017,Sacramento State,H,8,2023-02-24,2023-02-24_Sacramento State,BB,9.7,0.0423377834299508,0.0423377834299508,9.65766221657005,2023
32017,Sacramento State,H,9,2023-03-03,2023-03-03_Sacramento State,BB,9.65,0.0423377834299508,0.0423377834299508,9.60766221657005,2023
32017,Sacramento State,A,10,2023-03-12,2023-03-12_Ball State,BB,9.75,0.0423377834299508,0.0423377834299508,9.75,2023
32017,Sacramento State,A,11,2023-03-18,2023-03-18_Air Force,BB,9.65,0.0423377834299508,0.0423377834299508,9.65,2023
30168,Sacramento State,H,1,2023-01-08,2023-01-08_Sacramento State,BB,9.15,0.0423377834299508,0.0423377834299508,9.10766221657005,2023
30168,Sacramento State,A,3,2023-01-21,2023-01-21_Central Michigan,BB,9.825,0.0423377834299508,0.0423377834299508,9.825,2023
30168,Sacramento State,H,4,2023-01-27,2023-01-27_Sacramento State,BB,9.8,0.0423377834299508,0.0423377834299508,9.75766221657005,2023
30168,Sacramento State,A,4,2023-01-29,2023-01-29_Ball State,BB,9.775,0.0423377834299508,0.0423377834299508,9.775,2023
30168,Sacramento State,A,5,2023-02-03,2023-02-03_Air Force,BB,9.9,0.0423377834299508,0.0423377834299508,9.9,2023
30168,Sacramento State,H,7,2023-02-17,2023-02-17_Sacramento State,BB,9.925,0.0423377834299508,0.0423377834299508,9.88266221657005,2023
30168,Sacramento State,H,8,2023-02-24,2023-02-24_Sacramento State,BB,9.9,0.0423377834299508,0.0423377834299508,9.85766221657005,2023
30168,Sacramento State,H,9,2023-03-03,2023-03-03_Sacramento State,BB,9.95,0.0423377834299508,0.0423377834299508,9.90766221657005,2023
30168,Sacramento State,A,10,2023-03-12,2023-03-12_Ball State,BB,9.85,0.0423377834299508,0.0423377834299508,9.85,2023
30168,Sacramento State,A,11,2023-03-18,2023-03-18_Air Force,BB,9.85,0.0423377834299508,0.0423377834299508,9.85,2023
32014,Sacramento State,H,1,2023-01-08,2023-01-08_Sacramento State,BB,9.525,0.0423377834299508,0.0423377834299508,9.48266221657005,2023
32014,Sacramento State,A,3,2023-01-21,2023-01-21_Central Michigan,BB,9.25,0.0423377834299508,0.0423377834299508,9.25,2023
32014,Sacramento State,H,4,2023-01-27,2023-01-27_Sacramento State,BB,9.85,0.0423377834299508,0.0423377834299508,9.80766221657005,2023
32014,Sacramento State,A,4,2023-01-29,2023-01-29_Ball State,BB,9.925,0.0423377834299508,0.0423377834299508,9.925,2023
32014,Sacramento State,A,5,2023-02-03,2023-02-03_Air Force,BB,9.7,0.0423377834299508,0.0423377834299508,9.7,2023
32014,Sacramento State,A,6,2023-02-12,2023-02-12_Ball State,BB,9.75,0.0423377834299508,0.0423377834299508,9.75,2023
32014,Sacramento State,H,9,2023-03-03,2023-03-03_Sacramento State,BB,9.7,0.0423377834299508,0.0423377834299508,9.65766221657005,2023
32014,Sacramento State,A,10,2023-03-12,2023-03-12_Ball State,BB,9.9,0.0423377834299508,0.0423377834299508,9.9,2023
32014,Sacramento State,A,11,2023-03-18,2023-03-18_Air Force,BB,9.2,0.0423377834299508,0.0423377834299508,9.2,2023
31146,Sacramento State,H,1,2023-01-08,2023-01-08_Sacramento State,BB,9.675,0.0423377834299508,0.0423377834299508,9.63266221657005,2023
31146,Sacramento State,A,3,2023-01-21,2023-01-21_Central Michigan,BB,8.85,0.0423377834299508,0.0423377834299508,8.85,2023
31146,Sacramento State,H,4,2023-01-27,2023-01-27_Sacramento State,BB,9.825,0.0423377834299508,0.0423377834299508,9.78266221657005,2023
31146,Sacramento State,A,4,2023-01-29,2023-01-29_Ball State,BB,9.775,0.0423377834299508,0.0423377834299508,9.775,2023
31146,Sacramento State,A,5,2023-02-03,2023-02-03_Air Force,BB,9.8,0.0423377834299508,0.0423377834299508,9.8,2023
31146,Sacramento State,A,6,2023-02-12,2023-02-12_Ball State,BB,9.8,0.0423377834299508,0.0423377834299508,9.8,2023
31146,Sacramento State,H,7,2023-02-17,2023-02-17_Sacramento State,BB,9.8,0.0423377834299508,0.0423377834299508,9.75766221657005,2023
31146,Sacramento State,H,8,2023-02-24,2023-02-24_Sacramento State,BB,9.75,0.0423377834299508,0.0423377834299508,9.70766221657005,2023
31146,Sacramento State,H,9,2023-03-03,2023-03-03_Sacramento State,BB,9.575,0.0423377834299508,0.0423377834299508,9.53266221657005,2023
31146,Sacramento State,A,10,2023-03-12,2023-03-12_Ball State,BB,9.75,0.0423377834299508,0.0423377834299508,9.75,2023
31146,Sacramento State,A,11,2023-03-18,2023-03-18_Air Force,BB,9.75,0.0423377834299508,0.0423377834299508,9.75,2023
32016,Sacramento State,H,1,2023-01-08,2023-01-08_Sacramento State,BB,8.975,0.0423377834299508,0.0423377834299508,8.93266221657005,2023
32016,Sacramento State,A,3,2023-01-21,2023-01-21_Central Michigan,BB,9.65,0.0423377834299508,0.0423377834299508,9.65,2023
32016,Sacramento State,H,4,2023-01-27,2023-01-27_Sacramento State,BB,9.05,0.0423377834299508,0.0423377834299508,9.00766221657005,2023
32016,Sacramento State,A,4,2023-01-29,2023-01-29_Ball State,BB,9.1,0.0423377834299508,0.0423377834299508,9.1,2023
32016,Sacramento State,A,5,2023-02-03,2023-02-03_Air Force,BB,9.225,0.0423377834299508,0.0423377834299508,9.225,2023
32016,Sacramento State,A,6,2023-02-12,2023-02-12_Ball State,BB,9.675,0.0423377834299508,0.0423377834299508,9.675,2023
32016,Sacramento State,H,7,2023-02-17,2023-02-17_Sacramento State,BB,9.4,0.0423377834299508,0.0423377834299508,9.35766221657005,2023
32016,Sacramento State,H,8,2023-02-24,2023-02-24_Sacramento State,BB,9.475,0.0423377834299508,0.0423377834299508,9.43266221657005,2023
30108,San Jose State,A,5,2023-02-05,2023-02-05_Alaska,BB,9.825,0.013249874280457,0.013249874280457,9.825,2023
30108,San Jose State,H,6,2023-02-10,2023-02-10_San Jose State,BB,9.6,0.013249874280457,0.013249874280457,9.586750125719542,2023
30108,San Jose State,A,9,2023-03-03,2023-03-03_Bowling Green,BB,9.775,0.013249874280457,0.013249874280457,9.775,2023
30108,San Jose State,H,9,2023-03-05,2023-03-05_San Jose State,BB,9.45,0.013249874280457,0.013249874280457,9.436750125719541,2023
32018,San Jose State,A,2,2023-01-14,2023-01-14_Arizona,BB,9.8,0.013249874280457,0.013249874280457,9.8,2023
32018,San Jose State,H,6,2023-02-10,2023-02-10_San Jose State,BB,9.775,0.013249874280457,0.013249874280457,9.761750125719542,2023
32018,San Jose State,A,7,2023-02-17,2023-02-17_Air Force,BB,9.85,0.013249874280457,0.013249874280457,9.85,2023
32018,San Jose State,H,8,2023-02-24,2023-02-24_San Jose State,BB,9.825,0.013249874280457,0.013249874280457,9.811750125719541,2023
32018,San Jose State,A,9,2023-03-03,2023-03-03_Bowling Green,BB,9.825,0.013249874280457,0.013249874280457,9.825,2023
32018,San Jose State,H,9,2023-03-05,2023-03-05_San Jose State,BB,9.65,0.013249874280457,0.013249874280457,9.636750125719542,2023
32018,San Jose State,A,10,2023-03-10,2023-03-10_Alabama,BB,9.9,0.013249874280457,0.013249874280457,9.9,2023
32018,San Jose State,A,11,2023-03-18,2023-03-18_Air Force,BB,9.825,0.013249874280457,0.013249874280457,9.825,2023
31052,San Jose State,A,2,2023-01-14,2023-01-14_Arizona,BB,9.825,0.013249874280457,0.013249874280457,9.825,2023
31052,San Jose State,A,2,2023-01-16,2023-01-16_Air Force,BB,9.7,0.013249874280457,0.013249874280457,9.7,2023
31052,San Jose State,H,4,2023-01-29,2023-01-29_San Jose State,BB,9.8,0.013249874280457,0.013249874280457,9.786750125719543,2023
31052,San Jose State,A,5,2023-02-05,2023-02-05_Alaska,BB,9.8,0.013249874280457,0.013249874280457,9.8,2023
31052,San Jose State,H,6,2023-02-10,2023-02-10_San Jose State,BB,9.825,0.013249874280457,0.013249874280457,9.811750125719541,2023
31052,San Jose State,A,7,2023-02-17,2023-02-17_Air Force,BB,9.8,0.013249874280457,0.013249874280457,9.8,2023
31052,San Jose State,H,8,2023-02-24,2023-02-24_San Jose State,BB,9.725,0.013249874280457,0.013249874280457,9.711750125719542,2023
31052,San Jose State,A,9,2023-03-03,2023-03-03_Bowling Green,BB,9.625,0.013249874280457,0.013249874280457,9.625,2023
31052,San Jose State,H,9,2023-03-05,2023-03-05_San Jose State,BB,9.725,0.013249874280457,0.013249874280457,9.711750125719542,2023
31052,San Jose State,A,10,2023-03-10,2023-03-10_Alabama,BB,8.975,0.013249874280457,0.013249874280457,8.975,2023
31052,San Jose State,A,11,2023-03-18,2023-03-18_Air Force,BB,8.95,0.013249874280457,0.013249874280457,8.95,2023
31053,San Jose State,A,2,2023-01-14,2023-01-14_Arizona,BB,9.8,0.013249874280457,0.013249874280457,9.8,2023
31053,San Jose State,A,2,2023-01-16,2023-01-16_Air Force,BB,9.725,0.013249874280457,0.013249874280457,9.725,2023
31053,San Jose State,H,4,2023-01-29,2023-01-29_San Jose State,BB,9.7,0.013249874280457,0.013249874280457,9.686750125719541,2023
31053,San Jose State,A,5,2023-02-05,2023-02-05_Alaska,BB,9.075,0.013249874280457,0.013249874280457,9.075,2023
